video_id,cor_left_hindfoot_angle_mean,cor_left_hindfoot_angle_std,cor_left_hindfoot_angle_max,cor_left_hindfoot_angle_min,cor_left_hindfoot_angle_range,cor_left_hindfoot_angle_mid_mean,cor_left_hindfoot_angle_mid_std,cor_left_foot_rotation_mean,cor_left_foot_rotation_std,cor_left_foot_rotation_max,cor_left_foot_rotation_min,cor_left_foot_rotation_range,cor_left_foot_rotation_mid_mean,cor_left_foot_rotation_mid_std,cor_left_knee_progression_angle_mean,cor_left_knee_progression_angle_std,cor_left_knee_progression_angle_max,cor_left_knee_progression_angle_min,cor_left_knee_progression_angle_range,cor_left_knee_progression_angle_mid_mean,cor_left_knee_progression_angle_mid_std,cor_pelvic_obliquity_mean,cor_pelvic_obliquity_std,cor_pelvic_obliquity_max,cor_pelvic_obliquity_min,cor_pelvic_obliquity_range,cor_pelvic_obliquity_mid_mean,cor_pelvic_obliquity_mid_std,cor_pelvic_rotation_mean,cor_pelvic_rotation_std,cor_pelvic_rotation_max,cor_pelvic_rotation_min,cor_pelvic_rotation_range,cor_pelvic_rotation_mid_mean,cor_pelvic_rotation_mid_std,cor_lateral_trunk_shift_mean,cor_lateral_trunk_shift_std,cor_lateral_trunk_shift_max,cor_lateral_trunk_shift_min,cor_lateral_trunk_shift_range,cor_lateral_trunk_shift_mid_mean,cor_lateral_trunk_shift_mid_std,_view,_num_frames,sag_left_ankle_angle_stance_max,sag_left_ankle_angle_stance_max_std,sag_left_ankle_angle_swing_max,sag_left_ankle_angle_swing_max_std,sag_left_knee_angle_stance_min,sag_left_knee_angle_stance_min_std,sag_left_knee_angle_swing_min,sag_left_knee_angle_swing_min_std,sag_left_knee_angle_swing_max,sag_left_knee_angle_swing_max_std,sag_left_hip_angle_stance_min,sag_left_hip_angle_stance_min_std,sag_left_hip_angle_swing_max,sag_left_hip_angle_swing_max_std,sag_left_initial_contact_angle_at_ic,sag_left_initial_contact_angle_at_ic_std,sag_left_heel_height_norm_late_stance_min,sag_left_initial_contact_angle_mean,sag_left_initial_contact_angle_std,sag_left_initial_contact_angle_max,sag_left_initial_contact_angle_min,sag_left_initial_contact_angle_range,sag_left_heel_height_norm_mean,sag_left_heel_height_norm_std,sag_left_heel_height_norm_max,sag_left_heel_height_norm_min,sag_left_heel_height_norm_range,sag_left_ankle_angle_mean,sag_left_ankle_angle_std,sag_left_ankle_angle_max,sag_left_ankle_angle_min,sag_left_ankle_angle_range,sag_left_foot_clearance_norm_mean,sag_left_foot_clearance_norm_std,sag_left_foot_clearance_norm_max,sag_left_foot_clearance_norm_min,sag_left_foot_clearance_norm_range,sag_left_knee_angle_mean,sag_left_knee_angle_std,sag_left_knee_angle_max,sag_left_knee_angle_min,sag_left_knee_angle_range,sag_left_hip_angle_mean,sag_left_hip_angle_std,sag_left_hip_angle_max,sag_left_hip_angle_min,sag_left_hip_angle_range,sag_left_trunk_inclination_mean,sag_left_trunk_inclination_std,sag_left_trunk_inclination_max,sag_left_trunk_inclination_min,sag_left_trunk_inclination_range
0085/0085-0005_right_60-198_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,139,10.51933119185,0.0,14.345020814081082,0.0,6.469464090354535,0.0,-4.739680359206687,0.0,57.514116714607454,0.0,-10.356017022814882,0.0,29.146323297732238,0.0,-2.1137688669389827,0.14114713465305562,-0.13376287755177108,-14.886233195129067,29.75635092348053,33.56875660993409,-89.86350496198871,123.4322615719228,-0.02741201665832244,0.05404811815079736,0.07094181411518674,-0.13376287755177108,0.20470469166695782,-1.0016689045323945,11.882944397591432,29.638825926022747,-37.306985249305825,66.94581117532857,0.039146672583511906,0.02970245432387398,0.10774850585952124,0.0,0.10774850585952124,20.88394127708505,19.68122643574384,62.74507105889542,-5.56315885023821,68.30822990913363,7.799449937105636,12.739578572445332,29.146323297732238,-15.559676722812895,44.70600002054513,-1.0440600596047744,4.509364732860243,7.4269129248140775,-10.197882594950274,17.62479551976435
0086/0086-0001_left_0-114_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,115,,,,,,,,,,,,,,,,,,-26.976303560476243,28.836692779589555,17.25550459876283,-89.37016784349414,106.62567244225697,-0.05494039595561509,0.05373714083369851,0.04523011318606722,-0.14998903299134345,0.19521914617741065,-7.402965273597173,10.205838570603834,10.785404826096396,-38.46989571051222,49.255300536608615,0.01344307196559584,0.0198158323854704,0.058570352066378506,0.0,0.058570352066378506,28.064565525935855,21.290852467221455,72.55962013760411,1.5312739131731803,71.02834622443093,12.157577682021362,15.550477529546663,39.25028971255608,-14.97028596215145,54.22057567470753,-1.7111221902844815,4.05645581368686,4.273277531790523,-9.483972345981314,13.757249877771837
0086/0086-0001_left_1366-1518_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,153,-11.174462777737915,0.0,-1.7794788057566677,0.0,4.263750667608065,0.0,2.4103053766818334,0.0,69.16768739677677,0.0,-8.947748390292503,0.0,33.22486329493259,0.0,-13.865361630886373,4.2446318416497455,-0.15107898038646034,-27.486158398337384,29.771926426499544,22.908419358751686,-89.92022887840436,112.82864823715605,-0.05540230005301371,0.05757657641949559,0.046580405857235684,-0.15495975234046092,0.2015401581976966,-9.771460168152075,11.682713011791531,8.325056278941773,-42.20644194322114,50.53149822216291,0.014796684054017573,0.020145262060340407,0.060226773326596164,0.0,0.060226773326596164,30.65898211306389,22.638779839150754,78.09520955851107,-0.2689330238428056,78.36414258235388,14.900474812033382,14.014380227792573,38.05531643586028,-12.929440346549598,50.984756782409875,-1.0148530754017802,3.9773504123024965,4.622732407415897,-13.224320548290548,17.847052955706445
0086/0086-0001_left_2035-2195_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,161,3.5911533767734767,0.0,2.5569966105603896,0.0,6.379553126839767,0.0,3.2998389964731984,0.0,60.022890133020624,0.0,-8.34696939146454,0.0,29.263625010654664,0.0,-9.116461829456924,2.138732267600955,-0.1460327669236431,-27.905749132601166,26.508030647342466,13.85094341284851,-89.78979328807722,103.64073670092573,-0.05832051801052529,0.050801852416409825,0.03440765847261449,-0.15183463222140528,0.18624229069401976,-7.91450883990598,11.811872769082195,15.232157283617099,-37.59119937916266,52.82335666277976,0.00867584494538995,0.014044530728305174,0.05211359150116308,0.0,0.05211359150116308,28.65170095435584,20.855591850589384,76.0168121626169,2.431427823618691,73.58538433899821,11.849677207034466,13.018692585633831,36.72931608057013,-11.411822431558392,48.14113851212852,-1.5111756091204258,3.2894057242489043,4.004900029929866,-10.682682841662034,14.6875828715919
0086/0086-0001_left_2710-2859_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,150,8.690172914451821,0.0,2.105169471532747,0.0,-38.81969778644262,0.0,4.258694406659856,0.0,68.88512255282892,0.0,-178.7318358318534,0.0,30.922785385297374,0.0,-7.273458855212713,0.643746872030396,-0.1450124144560823,-25.3512355629987,30.980425992748973,73.44191762944745,-89.53165773209707,162.97357536154453,-0.040588508911835186,0.17598929413951866,1.9888894076628414,-0.15171371337181547,2.140603121034657,-5.76892473796384,10.730512436697483,11.015743714809958,-41.42230093075051,52.43804464556047,0.04893364940019909,0.4243479700333125,5.223730323974959,0.0,5.223730323974959,31.722681341349816,21.937170758639763,71.0667779467933,-38.81969778644262,109.88647573323591,12.413763289004958,21.177977610595892,37.79991823409003,-178.7318358318534,216.53175406594343,-1.848994412398995,2.949112016170169,3.0000926342362697,-13.989023679279978,16.98911631351625
0086/0086-0001_left_688-812_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,125,40.39998581823597,34.140385062870756,0.9675482059803642,2.739634271931635,-75.62414706054513,83.59975347394031,6.586604701396752,1.8552516179762932,68.19382731900944,4.571260836378002,-90.40856696144317,79.30210011217187,37.46197526266715,4.184642440385261,-10.562282058909993,4.01793127286426,-0.15006729878282044,-22.820920937006996,27.790824201758642,57.070826143313816,-87.60934831108835,144.68017445440216,-0.04392339463848727,0.08128591809650654,0.6579898112119682,-0.15091950882864805,0.8089093200406162,-5.065507697739408,12.393584721436515,74.54037088110672,-34.237799429308225,108.77817031041495,0.036011329371766494,0.276140686900352,3.104849254712273,0.0,3.104849254712273,26.729323549547736,25.159078565969182,72.76508815538745,-159.22390053448544,231.98898868987288,13.139731336297933,21.524899649021346,41.646617703052414,-169.71066707361504,211.35728477666746,-2.632744510473205,3.0839631921449997,3.6407319853738933,-14.465745315961042,18.106477301334934
0086/0086-0001_right_1753-1893_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,141,13.55577085051965,0.0,14.41560790813078,0.0,1.261924855253426,0.0,-0.9386698194241774,0.0,61.766323043519265,0.0,-24.176971887088598,0.0,26.101640829923866,0.0,2.7723815627585218,0.5386156110669065,-0.14969727901891286,-17.011568204044938,31.942749947273832,33.631712882152875,-88.02016932993747,121.65188221209036,-0.033351145962694305,0.062236781120629185,0.06785238580423572,-0.14969727901891286,0.21754966482314858,1.9272968199193439,11.474061902812046,25.639945048311787,-40.07383598208702,65.7137810303988,0.05528114221271165,0.03489458362066377,0.13346787104072871,0.0,0.13346787104072871,28.37843908070087,22.781001745776425,74.12263821068379,-2.1782580634428825,76.30089627412667,6.062361702282149,16.42967744586214,38.17714757856882,-24.176971887088598,62.35411946565742,2.1454502418945176,3.933393266204696,7.794786974902589,-7.16347441574608,14.95826139064867
0086/0086-0001_right_2428-2575_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,148,13.750185066295955,0.0,16.533126023992878,0.0,2.3687444739190653,0.0,-2.2643147097799954,0.0,66.06960279362453,0.0,-23.378082104110206,0.0,25.416628383934466,0.0,2.440980250964353,0.355578937170699,-0.1432103601145262,-11.192787378371447,30.28592128583732,38.008171785738234,-89.77712962521821,127.78530141095644,-0.020945283336234723,0.0571598453763776,0.07232755463462114,-0.14373529935606014,0.21606285399068126,2.788790446406786,12.075865492678204,20.80339104480896,-39.54628049117562,60.349671535984584,0.051951769487360584,0.0343882647943068,0.1463458657255686,0.0,0.1463458657255686,25.4552502838056,20.20771672817691,70.5836798885203,-3.4226287650722327,74.00630865359253,9.69323630575811,16.950209331848747,38.642765213084886,-23.886465101717306,62.52923031480219,0.4943004595828776,4.067325072588826,7.9813813161360665,-7.985876738701166,15.967258054837233
0086/0086-0001_right_3111-3264_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,154,,,,,,,,,,,,,,,,,,-13.03463920778951,31.094965662832987,29.18042787405497,-88.59737386915239,117.77780174320736,-0.023477530330091145,0.05972741449269005,0.06929625593163131,-0.15467440857588416,0.22397066450751546,2.266688007741104,11.565100066155546,20.26315200153057,-34.65078283471195,54.91393483624252,0.05449415216501822,0.029830325854659497,0.12086946192047021,0.0,0.12086946192047021,26.559318363972128,22.69836370214218,72.23837094652461,-6.493340990963105,78.73171193748772,9.855167327887246,14.503417089676523,38.270634851533146,-22.26516034927579,60.535795200808934,0.42520428384337317,4.370729461979722,8.008921062694991,-8.45426776010122,16.463188822796212
0086/0086-0001_right_395-536_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,142,14.951556736980066,0.0,17.73246024273,0.0,1.5516080135590755,0.0,-1.8062281972463836,0.0,71.80368806904414,0.0,-21.63817936625685,0.0,27.051793098854915,0.0,4.487744223407811,2.358203996199071,-0.14320035830816996,-9.92502595343653,29.37651190653802,37.22726080276275,-89.58469540767838,126.81195621044114,-0.01878094372425273,0.056681101171238354,0.06990049204074639,-0.14325988340469328,0.21316037544543967,3.8422602708932962,11.39723150364699,17.93220879985668,-32.62502207951043,50.55723087936711,0.0546959121086593,0.0350212388482992,0.15136300075409956,0.0,0.15136300075409956,23.21948627910185,20.339150064125665,74.15874602079009,-4.081198817286548,78.23994483807664,6.375630858385339,14.849164459577219,33.04353587387351,-26.11848543354489,59.1620213074184,1.8458370085988438,3.6179547425744722,8.863207866520911,-5.737857510209698,14.60106537673061
0086/0086-0002_backward_1168-1382_filtered_pose,-1.3455556340065,9.57218407900893,31.140070254571945,-20.535115185729225,51.67518544030117,-2.9423935060485706,8.597206775930056,46.47769533806678,22.08658004602973,84.95584121679681,7.199780323115997,77.75606089368081,42.221450213863285,24.097803007348396,-2.365159851783946,2.517279809390478,7.895248774481469,-7.64107439458419,15.536323169065659,-3.161105739403691,1.5701556208986533,-0.14220083280382848,1.529405705981052,4.388571075634121,-4.144264022849519,8.532835098483641,-0.371815104934679,1.3247025692770549,6.813358400745026,7.038575143206607,19.27000817834248,-21.649838097279112,40.919846275621595,7.3562506041167985,4.459559486867449,0.059125731762830924,0.06071198727900872,0.16501015462462404,-0.18446658455707624,0.3494767391817003,0.06382006248624493,0.03848146028146717,45,215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0086/0086-0002_backward_1845-2070_filtered_pose,-5.162084823420366,9.994574452506688,22.076201655246795,-29.207302959248697,51.28350461449549,-3.9283234170569816,11.407390279379209,40.42514596461678,27.74976084065153,86.88477744428528,-18.353720955790944,105.23849840007622,48.096434270596546,27.22956918429202,-2.6197386108642675,1.5213209622398156,2.6859353749615975,-6.799869218687163,9.48580459364876,-2.5228060834107175,1.3510996742207235,0.6391289816270921,1.419443227775781,4.972502918135216,-2.651520305118966,7.6240232232541825,0.7223078724635768,1.4067391309614679,4.913177472026683,7.819417610286491,20.075678257771752,-11.697873861883773,31.773552119655527,2.493365023868474,5.861103802063784,0.0423763366248198,0.06744555817357016,0.17163051169962534,-0.10137547906869306,0.2730059907683184,0.021547120721212534,0.05065617271419684,45,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0086/0086-0002_backward_2542-2749_filtered_pose,-4.748915963354423,10.24488073473284,17.685108486259434,-25.899925298797985,43.58503378505742,-3.9111037403640903,9.670663820038605,48.03894336625123,26.26182692621553,88.0347803735757,-8.96193605167087,96.99671642524657,49.96676293732673,25.843289101879286,-2.5290121729205555,1.7545346843107665,3.259517121775281,-6.027252748813916,9.286769870589197,-2.7451466639470166,1.4317788145059585,0.8724930095265151,1.541879215251679,4.057127834543047,-6.350764559587906,10.407892394130952,1.1705220866295933,1.1084449882822753,8.1955160835321,7.102286327300208,23.767644215416837,-8.536001956116216,32.30364617153305,4.301762241936375,5.013607210862113,0.07070197034152427,0.06079952642126459,0.20151427036769426,-0.07421541634796794,0.2757296867156622,0.037403867708363084,0.04355864605102321,45,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0086/0086-0002_backward_494-705_filtered_pose,-3.515745209858301,11.185646921200997,22.328213002561196,-28.00360309624953,50.33181609881073,-5.9459046709732135,11.24510561790402,42.546241426717984,26.801223853687087,85.10602212736654,-1.0512470972273815,86.15726922459392,35.31222777452836,26.897495647968064,-2.82009383633276,2.6860318135046506,7.246285766031121,-7.17865551958044,14.42494128561156,-4.007573202001802,1.3833812056670118,0.5982513374185505,1.714659499393871,4.271951361294903,-3.157979382827236,7.429930744122139,1.25079305313936,1.3956464144667902,10.169102982792882,4.83065196597349,24.285481812443447,-1.1050798092188285,25.390561621662275,8.345215443827362,4.7553041272579115,0.08794297256260696,0.04121133777427795,0.20564170243840263,-0.009643042692853552,0.21528474513125617,0.07229455436068506,0.04080399360368527,45,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0086/0086-0002_forward_141-343_filtered_pose,2.66608045138579,22.59661873265786,50.73716667699745,-34.58843539375951,85.32560207075696,-1.1518333676753034,21.085692628494293,-22.681831523911306,13.02548849648823,2.157708014345861,-61.82039666987078,63.978104684216646,-23.340759249376646,12.811742184637842,1.398878492456875,1.8916955526294916,6.437107030192986,-4.312427732561914,10.7495347627549,1.5731116139823518,1.2355805237344957,16.88073332759095,177.8194167156148,179.91331447193767,-179.98947648689685,359.90279095883454,35.09436769317622,175.19497637011978,-2.2622514758483914,4.1125260282226055,6.7928458387320205,-13.32153650149684,20.11438234022886,-2.3161605763323143,3.6503752347080796,0.019687301552255974,0.03578168312587404,0.11520776110805778,-0.0591399910416789,0.1743477521497367,0.020155167300761088,0.031733071865890035,45,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0086/0086-0002_forward_1481-1674_filtered_pose,1.2368556622902167,24.766307419312216,62.18492522743102,-33.15901288739366,95.34393811482468,-1.8465256322860857,21.864974848792503,-31.407886392649203,15.79076551013776,-3.546851862568353,-58.610872523601444,55.06402066103309,-31.655152233620342,16.888055743652085,0.6350848677433479,1.9459829794138146,3.588748511863472,-5.957771784540533,9.546520296404005,1.0133239426412461,1.1955369159128408,18.53707195585555,177.64140285593325,179.98497059117025,-179.98206688494145,359.9670374761117,27.301522964279698,176.46818546267838,-1.0388320922655034,4.36610043964283,10.669441355670477,-10.462511464361112,21.13195282003159,-2.0472513443295806,3.1309292265022273,0.009054102215165985,0.03800335877023312,0.0907960722444759,-0.09257125675708182,0.18336732900155772,0.01784034237634691,0.02726972224150546,45,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0086/0086-0002_forward_2167-2369_filtered_pose,1.799522831077543,22.029450662526365,59.436074894391716,-29.020047047821972,88.45612194221368,2.742682701158996,24.427679976890236,-31.958658571272778,17.222437438646338,-2.6680396927894847,-70.47388181079454,67.80584211800505,-29.65496769170348,17.74624721699024,-0.1717672757584156,2.7724319774253363,4.105650671879766,-8.33344165850863,12.439092330388394,1.0426524617612534,2.02190961058807,18.17537905357087,177.7892388933439,179.97298776653102,-179.97917941688817,359.9521671834192,-0.10508368024556361,179.05324686271365,-6.476987094262696,5.00620564264979,5.023025837144824,-21.00330058776733,26.026326424912156,-6.781572560554767,3.171767613356911,0.05619186330509047,0.04327557118592007,0.1792108645025818,-0.04377804155879035,0.22298890606137217,0.05895555690960376,0.027479646400957236,45,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0086/0086-0002_forward_2840-3040_filtered_pose,1.7794557996095681,23.871273364714853,44.73128107182683,-37.2552590619297,81.98654013375653,1.5106144393630772,28.07012496959098,-24.906375494616253,12.26487350465248,-5.268184073979776,-46.80760849004297,41.5394244160632,-27.95698389203217,12.126687335670542,1.4412728700823192,1.565920079527427,5.754184213554942,-1.8733597746430748,7.627543988198017,1.2959511864663358,1.6212199635599664,68.49517109026463,164.81451918554146,179.98778097355114,-179.98256479010914,359.97034576366025,82.11791484304891,158.1582960032038,-2.803055538471991,5.325951693904802,8.784478139070048,-16.985179120966947,25.769657260036993,-5.690343374776975,5.214121145652556,0.024314319311467117,0.046191059608585404,0.14606216232450345,-0.0763590560640321,0.22242121838853554,0.04936448300954572,0.04511497453938438,45,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0086/0086-0002_forward_787-983_filtered_pose,2.925563529100163,22.700060971364845,44.34535424327604,-35.295903121088465,79.6412573643645,6.00451245086591,25.763032391670652,-27.120031460509733,15.26303708852762,1.4763225976651304,-54.89682825059297,56.3731508482581,-26.35388019417577,13.244959824237743,0.5808119225400482,1.6667978192931383,4.24628410668073,-3.441772520736352,7.688056627417082,0.391699946258031,1.9306777914572169,15.481762356278647,177.90689759906513,179.98676589668014,-179.99476145142475,359.9815273481049,18.33440826021925,177.78502776030268,-6.106733306071756,4.755453257578812,4.200386672003496,-17.414391973026678,21.614778645030174,-6.223087139154214,4.294393942353703,0.0529972727581073,0.04112084190903403,0.14964023796962836,-0.03662246385422714,0.18626270182385551,0.054039008047169663,0.03711726752059806,45,197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0087/0087-0001_backward_1060-1296_filtered_pose,-5.361797639875859,12.399910129975012,24.672236077877805,-26.85128549913721,51.52352157701502,-1.9985376084116568,13.019204011260841,-27.6960144724138,32.51596983391985,45.03454979208969,-82.63238868360473,127.66693847569442,-14.499837366955749,32.868394882126786,-3.690851212106364,2.3046973282743246,4.1254083413784,-8.098612973263927,12.224021314642329,-3.2402806931340615,2.4614018340451733,3.1412017956703644,2.6165772885143173,9.882729539022963,-5.294984231035925,15.177713770058887,3.281114359456388,2.637913316557014,-11.18510650145892,12.602267335455267,37.37846798788737,-45.081523455146616,82.45999144303399,-16.435166302826307,11.057564512000251,-0.09499689005630395,0.10527179997690687,0.30353862615627125,-0.35405608702263236,0.6575947131789036,-0.1387003215099956,0.09036692245646584,45,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0087/0087-0001_backward_357-584_filtered_pose,-5.204139940042003,10.787935118971289,17.700169061439055,-23.176259796887294,40.87642885832635,-6.159806252605864,11.822790532310705,-1.983600406040767,36.536546167358956,78.13153105852251,-79.68031540471517,157.81184646323769,-8.71228499514144,26.938375880226555,-3.159172485253732,1.918163447850956,3.3730574525068677,-7.544701371138961,10.91775882364583,-3.386906018355863,1.424639527613188,2.590900004398089,3.116099124537339,9.566857270879634,-6.326019381665634,15.892876652545269,2.1405073377540984,3.1270573256203713,-14.309411171864168,8.427112838712087,1.8017944530901817,-37.33666769236511,39.13846214545529,-12.87199804027808,6.566833229759907,-0.12210897859194475,0.0699383064981594,0.015721031366407293,-0.303248678516164,0.3189697098825713,-0.11059850962461165,0.05524759913269571,45,228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0087/0087-0001_forward_0-215_filtered_pose,3.551455304116603,16.134639786498305,55.58564114643487,-23.028015147286997,78.61365629372186,0.7775510713600106,11.74935790430977,1.1355398766696523,14.83868151219218,23.880247588152283,-35.153765497314986,59.034013085467265,2.6448546155073873,14.349466931278421,2.2122447767741855,1.9750929491591793,6.278724243359859,-2.232338786595097,8.511063029954956,1.8551181577339861,1.9346268728249596,65.58290209058399,165.40092743096514,179.99704423532518,-179.97416718063067,359.97121141595585,118.11961237774904,132.97912098829744,3.586528390093167,9.098138051653336,27.731449966935074,-18.806889489686863,46.53833945662194,-0.1398191342537313,7.608403315810845,-0.030792521428757207,0.07809238054624744,0.16118976105491223,-0.23266398659599824,0.39385374765091047,0.0011516538931194429,0.06588094335899479,45,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0087/0087-0001_forward_1406-1636_filtered_pose,1.2179684210349093,16.133521130716456,42.28821699838291,-25.019891775728443,67.30810877411135,-2.8753338291947452,13.287256383572268,0.6045512653921458,13.456944531964597,25.528193945053324,-40.958831943104556,66.48702588815789,-2.7974293914541004,15.529671795423836,1.9124382149125239,1.7876519366294283,5.062159604614766,-3.8372163075548706,8.899375912169637,2.3011537587444306,1.5760862042531296,88.78593045755986,154.956966806775,179.9767031634921,-179.9748747013835,359.9515778648756,110.61136115985482,140.12325340735714,3.521568372843059,7.2185381518522345,18.570784047653678,-16.149557358476827,34.7203414061305,5.6054132740297895,6.5936999470616176,-0.030543789138516,0.06252473743518741,0.13907278248845228,-0.1592379935054486,0.2983107759939009,-0.04855413785271478,0.05710483081747869,45,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0087/0087-0001_forward_675-912_filtered_pose,1.2673035097071346,15.24876576288391,50.28735263547046,-24.901948194486764,75.18930082995723,-2.941235767525507,9.883189329740423,-4.813150893804959,18.940954716970918,45.70662592245594,-55.248702072686946,100.95532799514288,-13.999172394126433,18.73660416840276,1.8095186914262686,2.424909121246145,8.162062456099545,-5.385686519467783,13.547748975567327,0.7581827333153189,2.3251182200328584,68.61074077412356,164.69425635191382,179.98311501845882,-179.98585701913802,359.9689720375968,99.9298856579951,147.6095891668273,0.5880090861675102,8.562790503641962,17.706533894107586,-19.257920924631645,36.96445481873923,-2.5172223863550576,8.097377298101566,-0.005127014617940537,0.07417341502323768,0.16491057945457505,-0.1520708492836674,0.3169814287382424,0.02170877462772908,0.07013442091596572,45,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0087/0087-0002_left_105-321_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,217,13.42642057514908,0.0,8.358655920715663,0.0,19.822224832234667,0.0,11.951626863955852,0.0,63.75113619269874,0.0,-1.6859909074174197,0.0,36.595713941577,0.0,-3.8405944708938,0.34402115774533204,-0.14713575232335538,-18.671896331793118,23.814710555651306,19.2821159746357,-82.48923838526429,101.77135435989999,-0.04404302448500607,0.052344875647975436,0.04849317710573724,-0.14713575232335538,0.1956289294290926,3.6906544558015573,7.7843582242227765,15.815634969498348,-27.17110494448856,42.98673991398691,0.02147314507666243,0.019880856942099148,0.08036981859277303,0.0,0.08036981859277303,29.818473680180755,17.442465369165852,67.96386284167006,0.39217894217648563,67.57168389949358,17.333733329182806,10.678286472576145,36.595713941577,-2.623126517992148,39.21884045956915,-6.43124180808124,2.950257816392063,1.8272885294795584,-12.825134151039695,14.652422680519253
0087/0087-0002_left_1789-1969_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,181,9.851692340017848,0.6085680713764958,8.947524719005735,0.2963559008544152,12.348595251055869,4.178556129383523,7.392718475916993,1.5991074777097225,62.557957854290144,1.9665861733797456,-7.347710434457738,1.3530399047647421,36.601821698984736,0.547982511664685,-4.982476720653588,0.3679376169123094,-0.14098634967339468,-24.61693220738666,26.440751453471286,20.17889130317677,-81.77425207399524,101.95314337717201,-0.05552211570653086,0.054034383941680954,0.049733189520710756,-0.15269580639281125,0.202428995913522,0.9267179915457536,8.482893047161365,12.000977189042231,-24.69703764502097,36.6980148340632,0.019269752777106804,0.020428337843383233,0.08047573114121778,0.0,0.08047573114121778,30.0220091324892,17.32589518612872,64.64462284170905,5.793610998207271,58.85101184350178,17.00515888021549,13.425463257151526,38.29939087616691,-8.70075033922248,47.00014121538939,-9.185578746096182,3.6940993635365262,1.4905229317065964,-18.648775239621642,20.13929817132824
0087/0087-0002_left_980-1190_filtered_pose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,211,12.949999655537475,0.016288047517981852,9.238477588482816,1.277305034374784,18.684192375649772,1.8233644706546244,6.2606551982876795,4.72189732705408,61.290747975080784,1.6878556764033803,-5.330358483132969,0.7807662662282127,34.175214699051,1.8015981706982132,-4.746371795846096,0.6208742638146038,-0.13985238638393022,-18.31659053001429,23.956811505017647,23.577340150558847,-74.01811640317936,97.59545655373822,-0.04371602400378966,0.054275430960438395,0.05784119663602099,-0.1427762045053885,0.2006174011414095,4.131065668419277,6.982883783666136,13.649255039535817,-18.501142517360805,32.15039755689662,0.023215105206721823,0.02255185958234361,0.09076983454597475,0.0,0.09076983454597475,29.391345217162808,17.71115571915986,67.92143971272817,-3.4252499721996514,71.34668968492782,17.872990939200882,10.942139217466739,35.97681286974921,-6.111124749361181,42.08793761911039,-7.116555918701159,3.6395522541526573,1.828009014435342,-14.157987980911681,15.985996995347023
